,price_log,bedrooms,bathrooms,sqft_living_log,sqft_lot,floors,waterfront,view,condition,grade,sqft_above_log,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15_log,sqft_lot15,distance
12468,5.929418925714293,5,3.5,3.5877109650189114,65556,2.0,0,0,3,10,3.5877109650189114,0,1994,0,98053,47.6403,-121.992,3.6324572921847245,67019,24.790514432311735
12469,5.720159303405957,4,2.75,3.403120521175818,17856,2.0,0,0,3,8,3.403120521175818,0,1998,0,98019,47.7356,-121.959,3.403120521175818,14640,29.881760752632864
12470,5.409933123331294,3,1.0,3.161368002234975,7850,1.5,0,0,5,7,3.161368002234975,0,1910,0,98055,47.4299,-122.199,3.1335389083702174,10400,23.44329236072007
12471,5.636989101812229,3,2.5,3.342422680822206,3360,2.0,0,0,3,8,3.342422680822206,0,2009,0,98118,47.5418,-122.287,3.3283796034387376,3423,9.47896151067454
12472,5.4982416126858915,4,1.75,3.2764618041732443,9623,1.0,0,0,4,7,3.110589710299249,600,1969,0,98001,47.2901,-122.279,3.1789769472931693,9711,37.246480646296405
12473,5.698970004336019,3,1.75,3.184691430817599,14633,1.0,0,0,3,7,3.041392685158225,430,1977,0,98052,47.6949,-122.119,3.250420002308894,8100,17.101783343843245
12474,5.477121254719663,3,1.5,3.2013971243204513,8911,1.0,0,0,3,7,3.2013971243204513,0,1956,0,98028,47.7394,-122.252,3.2013971243204513,9625,13.846522611112414
12475,5.8095597146352675,4,2.5,3.429752280002408,18653,2.0,0,0,3,8,3.429752280002408,0,1985,0,98074,47.6449,-122.059,3.3483048630481607,9744,19.825137591469446
12476,5.347330015316951,3,1.0,2.99563519459755,10125,1.0,0,0,3,7,2.99563519459755,0,1972,0,98042,47.3422,-122.089,3.1335389083702174,10125,35.86863858408734
12477,5.439332693830263,3,1.75,3.113943352306837,8099,1.0,0,0,4,7,3.03342375548695,220,1976,0,98056,47.5026,-122.172,3.103803720955957,8099,17.53716614734872
12478,5.697229342759718,3,1.5,3.2355284469075487,6570,1.5,0,0,4,8,3.2355284469075487,0,1909,0,98118,47.5284,-122.265,3.1335389083702174,6000,11.422335596413037
12479,5.903089986991944,3,1.75,3.3180633349627615,75794,1.0,0,0,3,7,3.3180633349627615,0,1958,0,98033,47.7018,-122.189,3.271841606536499,11020,13.163104875743052
12480,5.472756449317212,3,2.5,3.2648178230095364,8234,2.0,0,0,3,8,3.2648178230095364,0,1994,0,98003,47.267,-122.312,3.287801729930226,7601,39.68573696527064
12481,5.795880017344075,5,3.5,3.603144372620182,6000,2.0,0,3,3,9,3.4082399653118496,1450,1997,0,98178,47.4928,-122.229,3.387389826338729,6000,16.13582507276078
12482,5.886490725172482,4,2.5,3.5514499979728753,6187,2.0,0,0,3,9,3.5514499979728753,0,2003,0,98029,47.5593,-122.016,3.503790683057181,6981,24.03558094521989
12483,5.713490543093942,3,2.25,3.214843848047698,4635,1.5,0,0,3,8,3.187520720836463,100,1930,0,98115,47.6793,-122.319,3.184691430817599,4635,6.16134236476437
12484,5.376576957056512,1,1.0,2.724275869600789,6350,1.0,0,0,5,5,2.724275869600789,0,1941,0,98103,47.6946,-122.357,3.0791812460476247,6350,8.313594845795057
12485,5.370235437283177,3,1.0,3.298853076409707,15375,1.0,0,0,3,7,3.0569048513364727,850,1946,0,98168,47.4778,-122.288,3.0644579892269186,10236,16.432085599671908
12486,5.362670929725667,3,2.25,3.2278867046136734,7245,1.0,0,1,3,7,3.0644579892269186,530,1973,0,98003,47.3505,-122.305,3.2278867046136734,6720,30.42051555452966
12487,5.76715586608218,5,2.5,3.4265112613645754,16777,1.5,0,0,4,7,3.2095150145426308,1050,1920,0,98125,47.7015,-122.301,3.2068258760318495,8227,8.757247210928965
12488,5.865103974641128,4,1.75,3.285557309007774,3876,1.5,0,0,5,7,3.161368002234975,480,1924,0,98105,47.6604,-122.324,3.1072099696478683,3825,4.064582478999264
12489,5.553822366753852,2,1.0,2.90848501887865,3880,1.0,0,0,3,7,2.90848501887865,0,1952,0,98107,47.6631,-122.365,2.9542425094393248,4365,5.471889442673298
12490,5.724275869600789,3,1.75,3.1903316981702914,3680,1.0,0,0,3,7,3.0211892990699383,500,1927,0,98117,47.6817,-122.36,3.1931245983544616,4000,7.063776069616711
12491,5.576916955965207,4,2.5,3.4216039268698313,10720,2.0,0,0,3,8,3.4216039268698313,0,1999,0,98188,47.4485,-122.278,3.225309281725863,10018,19.767721938188338
12492,5.676693609624866,4,2.5,3.3654879848909,10046,2.0,0,0,3,7,3.3654879848909,0,2006,0,98065,47.5406,-121.887,3.3654879848909,5253,33.93385236658743
12493,5.600972895686748,3,1.75,3.3364597338485296,73616,1.0,0,0,3,7,3.3364597338485296,0,2008,0,98092,47.2881,-122.086,3.2329961103921536,297514,41.32512823392799
12494,5.819543935541868,3,2.0,3.3180633349627615,5750,1.0,0,0,5,7,3.0170333392987803,1040,1926,0,98116,47.5791,-122.392,3.2329961103921536,4830,7.303530856671734
12495,5.6020599913279625,5,2.25,3.315970345456918,10488,1.0,0,0,4,7,3.03342375548695,990,1958,0,98008,47.6095,-122.122,3.2405492482826,9225,15.043145099774438
12496,5.643452676486188,2,1.0,2.9030899869919438,4850,1.0,0,0,4,7,2.9030899869919438,0,1944,0,98107,47.6639,-122.364,3.060697840353612,4365,5.498465072479887
12497,5.5639554649958125,4,2.25,3.3096301674258988,14383,1.0,0,0,4,8,3.103803720955957,770,1977,0,98042,47.3849,-122.163,3.307496037913213,11500,29.11547225866238
12498,5.797440669986648,4,2.5,3.45178643552429,10677,2.0,0,0,3,9,3.45178643552429,0,1993,0,98011,47.742,-122.208,3.4727564493172123,9619,15.632017879288082
12499,5.575130089161647,3,1.75,3.1702617153949575,7560,1.0,0,0,3,6,3.041392685158225,380,1920,1985,98117,47.6985,-122.364,3.1789769472931693,7250,8.90184981289178
12500,5.209515014542631,3,2.25,3.2576785748691846,6750,1.0,0,0,3,7,3.1072099696478683,530,1978,0,98023,47.2976,-122.377,3.2278867046136734,7770,36.52314692549707
12501,5.892094602690481,3,2.75,3.294466226161593,2600,2.5,0,0,3,8,3.294466226161593,0,1924,1994,98103,47.663,-122.335,3.225309281725863,3120,4.473297092812886
12502,5.848189116991398,4,2.5,3.423245873936808,4316,1.5,0,0,3,8,3.1818435879447726,1130,1905,2013,98116,47.5866,-122.389,3.2278867046136734,5625,6.585369280460371
12503,5.653212513775344,4,2.5,3.450249108319361,15233,1.0,0,2,4,9,3.2600713879850747,1000,1972,0,98003,47.3426,-122.321,3.4082399653118496,11998,31.2750078687845
12504,5.492760389026838,3,2.75,3.146128035678238,7880,1.0,0,0,3,7,3.0,400,1981,0,98056,47.5095,-122.193,3.146128035678238,7279,15.953132168314006
12505,5.685741738602264,3,2.5,3.1986570869544226,6065,2.0,0,0,3,8,3.1986570869544226,0,1985,0,98029,47.5692,-122.021,3.247973266361807,6700,23.36457112435432
12506,5.685741738602264,3,2.5,3.255272505103306,11034,2.0,0,0,4,8,3.255272505103306,0,1987,0,98072,47.7558,-122.142,3.287801729930226,8900,19.889140762084313
12507,5.860338006570994,5,3.75,3.526339277389844,6000,2.0,0,0,3,8,3.4216039268698313,720,1963,1999,98118,47.558,-122.277,3.285557309007774,6000,8.038646425001799
12508,5.267171728403014,3,1.0,3.1789769472931693,17040,1.0,0,0,4,6,3.1789769472931693,0,1975,0,98001,47.2649,-122.285,3.1818435879447726,14000,40.005526479785864
12509,6.276461804173244,4,4.25,3.631950826259217,9345,2.0,0,0,3,10,3.631950826259217,0,2013,0,98004,47.6332,-122.199,3.1958996524092336,8994,9.22517976394821
12510,5.414973347970818,3,2.25,3.2068258760318495,7423,2.0,0,0,4,7,3.2068258760318495,0,1990,0,98042,47.3713,-122.091,3.184691430817599,8102,32.99937691021977
12511,5.551449997972875,4,2.5,3.392696953259666,5074,2.0,0,0,3,8,3.392696953259666,0,2004,0,98038,47.3457,-122.041,3.392696953259666,5078,37.441784951127644
12512,5.352578028489717,3,1.0,3.0791812460476247,7220,1.0,0,0,3,6,3.0791812460476247,0,1977,0,98030,47.3746,-122.183,3.0791812460476247,7200,29.602499689677675
12513,5.648360010980932,3,1.0,3.100370545117563,8910,1.0,0,0,4,7,3.100370545117563,0,1949,0,98117,47.7,-122.375,3.1931245983544616,8910,9.384069012053432
12514,5.551449997972875,2,1.0,2.963787827345555,4095,1.0,0,0,4,6,2.963787827345555,0,1914,0,98118,47.5484,-122.278,3.164352855784437,4945,8.99498990015294
12515,5.8809564288161695,5,2.75,3.404833716619938,8250,1.0,0,0,4,7,3.1583624920952498,1100,1953,0,98040,47.5875,-122.24,3.404833716619938,11000,7.3105625988600185
12516,5.757396028793024,2,2.0,3.271841606536499,5143,1.0,0,0,3,8,3.271841606536499,0,2005,0,98053,47.7142,-122.033,3.2576785748691846,5143,23.843593876965382
12517,5.986771734266245,3,2.25,3.48572142648158,9950,1.5,0,2,4,9,3.2576785748691846,1250,1930,0,98144,47.579,-122.284,3.694605198933569,10655,5.713934609193672
12518,5.542140468855917,4,2.5,3.290034611362518,8628,2.0,0,0,3,8,3.290034611362518,0,1994,0,98038,47.3817,-122.035,3.3443922736851106,9019,34.486013884537954
12519,5.728759475167874,3,1.5,3.2380461031287955,40250,2.0,0,0,4,8,3.2380461031287955,0,1983,0,98072,47.7499,-122.111,3.2380461031287955,36250,21.088994128071036
12520,5.8512583487190755,5,2.5,3.4099331233312946,9600,1.0,0,2,3,8,3.2095150145426308,950,1956,0,98125,47.7216,-122.282,3.428134794028789,9900,11.249938984921881
12521,5.872156272748293,3,1.75,3.173186268412274,9800,1.0,0,0,4,7,3.0569048513364727,350,1947,0,98004,47.584,-122.198,3.3636119798921444,9800,10.255647636625287
12522,5.550228353055094,4,2.5,3.3096301674258988,8265,2.0,0,0,3,7,3.3096301674258988,0,1996,0,98146,47.4973,-122.341,3.3344537511509307,8265,14.156113157990946
12523,5.52244423350632,4,2.5,3.429752280002408,5505,2.0,0,0,3,8,3.429752280002408,0,2004,0,98042,47.3666,-122.119,3.429752280002408,5505,32.40281312395077
12524,5.450249108319361,3,2.5,3.2068258760318495,6000,2.0,0,0,4,7,3.2068258760318495,0,1993,0,98038,47.349,-122.036,3.1958996524092336,6000,37.3542640588443
12525,5.92453771777549,3,2.0,3.401400540781544,5400,1.5,0,0,4,8,3.1492191126553797,1110,1906,0,98119,47.6365,-122.361,3.292256071356476,5400,3.3188477755052657
12526,5.635483746814912,3,1.75,3.1903316981702914,8134,1.0,0,0,4,7,3.1903316981702914,0,1959,0,98008,47.6136,-122.121,3.1335389083702174,8000,15.075850678980805
12527,5.795880017344075,3,1.0,3.255272505103306,4800,1.0,0,2,4,9,2.9542425094393248,900,1927,0,98126,47.5672,-122.372,3.146128035678238,4800,7.380436829230168
12528,5.322171726542834,3,1.0,3.0681858617461617,6134,1.0,0,0,4,7,3.0681858617461617,0,1948,0,98168,47.4941,-122.312,3.1583624920952498,9823,14.447163288618498
12529,5.2405492482825995,2,1.0,2.9542425094393248,13531,1.0,0,0,3,6,2.9542425094393248,0,1979,0,98001,47.2616,-122.251,3.247236549506764,8308,40.62455664921746
12530,5.869231719730976,4,2.0,3.4471580313422194,8540,1.0,0,0,4,8,3.2380461031287955,1070,1977,0,98052,47.6869,-122.126,3.392696953259666,9400,16.234976501585354
12531,5.714329759745233,3,1.75,3.2624510897304293,4500,1.5,0,0,4,7,3.2624510897304293,0,1909,0,98115,47.676,-122.308,3.2624510897304293,4080,5.874020889930021
12532,5.731588765186738,3,1.75,3.1398790864012365,3225,1.0,0,0,4,7,2.9731278535996988,440,1915,0,98103,47.6652,-122.338,3.0969100130080562,3750,4.766865717118494
12533,5.7596678446896306,3,2.75,3.298853076409707,9600,1.0,0,0,3,8,3.184691430817599,460,1978,0,98027,47.532,-122.05,3.3364597338485296,10400,22.802766444740424
12534,5.724275869600789,2,1.75,3.0681858617461617,976,2.0,0,0,3,9,2.8920946026904804,390,2010,0,98102,47.6192,-122.316,3.1072099696478683,1183,0.6422832911067292
12535,5.383860228795605,4,1.75,3.146128035678238,54014,1.5,0,0,4,7,3.146128035678238,0,1935,0,98031,47.4153,-122.184,3.2810333672477277,8523,25.383077450179357
12536,6.012837224705172,4,2.5,3.4183012913197452,11200,1.0,0,0,4,8,3.247973266361807,850,1962,0,98004,47.5876,-122.193,3.3729120029701067,11200,10.434328341852543
12537,5.361727836017593,3,1.0,2.9444826721501687,7500,1.0,0,0,3,7,2.9444826721501687,0,1978,0,98198,47.3837,-122.307,2.9444826721501687,7500,26.726320172127373
12538,5.544068044350276,4,2.5,3.3541084391474008,7500,1.0,0,0,3,8,3.164352855784437,800,1965,0,98055,47.4645,-122.196,3.3541084391474008,7500,20.064494795614156
12539,5.77451696572855,3,1.0,3.113943352306837,11520,1.0,0,0,3,6,3.113943352306837,0,1958,0,98033,47.6829,-122.195,3.1583624920952498,8064,11.514489094952348
12540,5.643452676486188,3,1.75,3.161368002234975,6829,1.0,0,0,3,8,3.161368002234975,0,1983,0,98052,47.7222,-122.108,3.290034611362518,7622,19.37075205245967
12541,5.740362689494244,3,1.0,3.0453229787866576,6000,1.0,0,0,3,7,3.0453229787866576,0,1904,0,98109,47.6461,-122.357,3.164352855784437,6000,3.6639586334873124
12542,5.973127853599698,4,2.25,3.2764618041732443,5940,1.0,0,1,3,9,3.167317334748176,420,1963,0,98112,47.6316,-122.303,3.385606273598312,5940,1.5989796337881477
12543,5.574031267727719,3,1.5,3.041392685158225,1751,2.0,0,0,3,8,2.9731278535996988,160,2007,0,98144,47.5927,-122.306,3.1398790864012365,1751,3.6468947818632715
12544,5.75396586586516,2,1.5,3.130333768495006,4592,1.0,0,0,3,7,3.0293837776852097,280,1939,0,98199,47.6511,-122.405,3.2068258760318495,5102,7.001528309927637
12545,5.866287339084195,3,2.5,3.4800069429571505,50800,1.0,0,0,5,8,3.1789769472931693,1510,1968,0,98029,47.5529,-122.026,3.380211241711606,27135,23.549079203525725
12546,5.056904851336473,2,1.0,2.863322860120456,5200,1.0,0,0,3,6,2.863322860120456,0,1928,0,98146,47.4943,-122.337,3.0863598306747484,6240,14.459580540867558
12547,5.783903579272735,2,1.0,3.143014800254095,3600,1.0,0,0,4,7,3.0043213737826426,380,1913,0,98119,47.6422,-122.36,3.2013971243204513,3600,3.569941559498777
12548,5.645913275033844,3,1.5,3.432969290874406,47419,1.5,0,0,3,7,3.3364597338485296,540,1980,0,98053,47.6522,-121.966,3.3283796034387376,48144,26.859283019644064
12549,5.581835924057648,4,2.0,3.184691430817599,5250,1.0,0,0,3,7,3.0453229787866576,420,1981,0,98133,47.7336,-122.339,3.041392685158225,5250,12.271814804565098
12550,5.518513939877887,3,2.0,3.3364597338485296,3978,1.0,0,0,5,7,3.1271047983648077,830,1919,0,98116,47.571,-122.391,3.130333768495006,4680,7.894977991386376
12551,4.954242509439325,2,1.0,2.8976270912904414,2640,1.0,0,0,3,7,2.8976270912904414,0,1973,0,98034,47.7351,-122.178,3.1172712956557644,2064,16.373738681189675
12552,5.494154594018442,2,1.75,3.0644579892269186,8625,1.0,0,0,4,6,3.0644579892269186,0,1941,0,98106,47.5509,-122.366,2.9822712330395684,5750,8.794760311751839
12553,5.5301996982030825,3,1.0,3.03342375548695,8100,1.0,0,0,4,7,3.03342375548695,0,1955,0,98155,47.777,-122.307,3.03342375548695,8100,17.054599669864942
12554,5.495544337546448,3,1.75,3.3404441148401185,8000,1.0,0,0,4,8,3.3404441148401185,0,1967,0,98023,47.3098,-122.381,3.296665190261531,8000,35.213673759531495
12555,5.791044690800745,3,2.5,3.307496037913213,6500,2.0,0,0,3,8,3.307496037913213,0,1988,0,98027,47.5654,-122.092,3.307496037913213,8485,18.40762045985753
12556,5.511883360978874,3,2.25,3.3944516808262164,8755,2.0,0,0,3,8,3.3944516808262164,0,1979,0,98058,47.4543,-122.125,3.357934847000454,9940,23.942446926486674
12557,5.383815365980431,4,1.0,3.3502480183341627,7620,1.0,0,0,3,7,3.0492180226701815,1120,1966,0,98146,47.5089,-122.346,3.03342375548695,7620,12.923918990332856
12558,5.561101383649056,2,1.5,3.2174839442139063,7311,1.0,0,0,3,7,2.934498451243568,790,1978,0,98133,47.7772,-122.357,3.220108088040055,7255,17.257801195381568
12559,5.7363965022766426,3,1.75,3.230448921378274,5750,1.5,0,2,5,7,3.161368002234975,250,1925,0,98126,47.5643,-122.38,3.230448921378274,5750,7.976296959885231
12560,5.648360010980932,3,2.5,3.4456042032735974,16173,2.0,0,0,3,10,3.4456042032735974,0,1988,0,98023,47.3043,-122.343,3.4608978427565478,11632,35.57189747156086
12561,6.035629827790439,4,2.75,3.4785664955938436,10830,2.0,0,3,4,9,3.4785664955938436,0,1980,0,98034,47.7005,-122.232,3.4785664955938436,10650,10.825407464344002
12562,5.819543935541868,4,2.5,3.406540180433955,10000,1.0,0,0,3,8,3.110589710299249,1260,1964,0,98007,47.6208,-122.141,3.3560258571931225,8640,13.532285113642914
12563,5.926856708949693,4,2.5,3.459392487759231,35610,1.0,0,0,3,10,3.459392487759231,0,1989,0,98052,47.6911,-122.054,3.5390760987927767,35610,21.400696720550165
12564,5.620136054973758,4,2.0,3.3201462861110542,4000,1.0,0,0,3,6,3.0253058652647704,1030,1907,0,98144,47.5893,-122.299,3.2013971243204513,4000,4.186552178641313
12565,5.330007700872759,2,1.0,2.8692317197309762,5200,1.0,0,0,4,5,2.8692317197309762,0,1952,0,98056,47.4934,-122.173,2.8750612633917,5200,18.290103895239493
12566,5.6020599913279625,2,1.75,2.9822712330395684,6200,1.0,0,0,4,7,2.9822712330395684,0,1946,0,98136,47.5551,-122.396,3.0,6000,9.505906958201917
12567,5.880785019335494,4,3.5,3.322219294733919,7560,2.0,0,0,5,8,3.322219294733919,0,2005,0,98133,47.7076,-122.356,3.0969100130080562,7560,9.670884179235005
12568,5.99563519459755,4,2.5,3.404833716619938,5930,2.0,0,0,3,9,3.404833716619938,0,2003,0,98199,47.6451,-122.387,3.146128035678238,4000,5.4937167224115395
12569,5.8512583487190755,3,1.75,3.2174839442139063,10250,1.0,0,0,5,8,3.2174839442139063,0,1963,0,98005,47.6118,-122.169,3.380211241711606,10250,11.503102070624356
12570,5.498310553789601,1,0.75,2.886490725172482,4600,1.0,0,0,4,6,2.886490725172482,0,1910,0,98126,47.5565,-122.377,3.1903316981702914,4600,8.597480640931924
12571,5.711807229041191,4,2.5,3.357934847000454,14810,1.0,0,0,5,8,3.1760912590556813,780,1977,0,98056,47.5392,-122.186,3.429752280002408,12196,13.848103695052657
12572,5.804820678721162,3,2.0,3.220108088040055,3729,1.0,0,0,5,7,2.9867717342662448,690,1922,0,98116,47.5741,-122.414,3.1931245983544616,3729,8.92208475389034
12573,5.568201724066995,4,2.0,3.305351369446624,8100,1.5,0,0,4,7,3.0644579892269186,860,1946,0,98125,47.7307,-122.297,3.2648178230095364,8680,12.010069952751564
12574,5.264817823009537,3,1.0,2.9867717342662448,14850,1.0,0,0,3,7,2.9867717342662448,0,1968,0,98001,47.3251,-122.268,3.1492191126553797,14850,33.45968843961343
12575,5.766264090651996,3,2.5,3.3944516808262164,6600,2.0,0,0,3,8,3.3944516808262164,0,2002,0,98053,47.6313,-122.008,3.3636119798921444,6656,23.537301784773724
12576,5.490660653356136,3,1.0,3.0969100130080562,7320,1.0,0,0,3,7,3.0969100130080562,0,1968,0,98059,47.5074,-122.163,3.247973266361807,7320,17.58047997837568
12577,6.292256071356476,4,4.0,3.6464037262230695,31353,2.0,0,0,3,12,3.6464037262230695,0,1998,0,98005,47.6422,-122.157,3.591064607026499,35237,12.489532314048974
12578,5.47567118832443,1,1.0,2.8692317197309762,5000,1.0,0,0,3,7,2.8692317197309762,0,1923,0,98118,47.5519,-122.292,3.146128035678238,4400,8.29636485523543
12579,5.332438459915605,2,1.0,2.8512583487190755,7200,1.0,0,0,3,6,2.8512583487190755,0,1943,0,98178,47.4903,-122.245,2.9822712330395684,7200,15.916257324892005
12580,5.6127838567197355,4,2.0,3.294466226161593,10500,1.0,0,0,3,8,3.2600713879850747,150,1961,0,98166,47.479,-122.356,3.3201462861110542,12300,16.324580890397996
12581,5.679427896612119,2,1.0,2.9138138523837167,6000,1.0,0,0,3,7,2.9138138523837167,0,1939,0,98199,47.6494,-122.395,3.2121876044039577,6000,6.24411854747158
12582,5.6344772701607315,2,1.0,3.0,6500,1.0,0,0,4,7,3.0,0,1918,0,98136,47.5474,-122.388,3.1072099696478683,6500,9.887690457337332
12583,5.802773725291976,4,2.5,3.4885507165004443,35430,2.0,0,0,3,9,3.4885507165004443,0,1997,0,98053,47.6325,-121.97,3.4216039268698313,28972,26.396044473438792
12584,5.811575005870593,5,2.25,3.3820170425748683,12000,2.0,0,0,4,8,3.3820170425748683,0,1973,0,98006,47.5434,-122.175,3.3180633349627615,12000,14.165864071962291
12585,5.8061799739838875,3,2.5,3.374748346010104,11172,2.0,0,0,3,9,3.374748346010104,0,1993,0,98056,47.5345,-122.179,3.406540180433955,11558,14.589911331859371
12586,5.96979226205147,5,4.5,3.6711728427150834,6705,2.0,0,0,3,10,3.537819095073274,1240,1995,0,98006,47.5539,-122.108,3.60959440922522,11505,17.809229153585772
12587,5.921686475483602,2,2.0,3.357934847000454,6815,1.0,0,0,3,8,3.357934847000454,0,2002,0,98053,47.7103,-122.027,3.357934847000454,6750,24.07753600950451
12588,5.671889901222046,2,1.75,3.184691430817599,7020,1.0,0,0,3,7,3.012837224705172,500,1942,0,98199,47.6465,-122.395,3.3201462861110542,6600,6.104620434903909
12589,5.768638101247615,5,3.5,3.5575072019056577,52595,2.0,0,0,4,7,3.5575072019056577,0,1989,0,98014,47.6832,-121.907,3.2095150145426308,60112,31.78995299268317
12590,5.831175243505484,3,2.0,3.2405492482826,3600,1.0,0,0,5,7,2.99563519459755,750,1923,0,98119,47.6448,-122.358,3.0969100130080562,3600,3.6255744663613525
12591,6.031408464251625,4,3.0,3.5563025007672873,9200,1.0,0,4,4,9,3.322219294733919,1500,1976,0,98008,47.5866,-122.116,3.4313637641589874,9775,15.960329970114223
12592,5.8267225201689925,4,3.0,3.4955443375464483,5700,1.5,0,0,3,7,3.2430380486862944,1380,1953,0,98115,47.6811,-122.283,3.3180633349627615,5700,6.970055936149576
12593,5.841984804590114,5,3.25,3.595496221825574,9780,2.0,0,0,3,9,3.595496221825574,0,2007,0,98065,47.5435,-121.888,3.550228353055094,8468,33.773859568691236
12594,5.311753861055754,4,2.0,3.342422680822206,13320,1.0,0,0,3,6,3.041392685158225,1100,1944,0,98168,47.481,-122.292,3.123851640967086,6099,16.036766559692193
12595,5.544068044350276,4,1.0,3.1789769472931693,7200,1.5,0,0,4,7,3.1789769472931693,0,1955,0,98155,47.761,-122.307,3.290034611362518,10656,15.279393218725156
12596,5.556302500767287,3,1.75,3.1931245983544616,7930,2.0,0,0,4,7,3.1931245983544616,0,1980,0,98059,47.4779,-122.161,3.2355284469075487,8073,20.210824080772216
12597,5.496928264967567,4,2.25,3.271841606536499,4198,2.0,0,0,3,7,3.271841606536499,0,2008,0,98038,47.3657,-122.021,3.271841606536499,4184,36.53719400413719
12598,5.477121254719663,3,2.25,3.315970345456918,7225,1.0,0,0,3,8,3.2278867046136734,380,1979,0,98042,47.3551,-122.148,3.315970345456918,7400,32.60414583396885
12599,5.6551384348113825,2,1.75,3.220108088040055,11747,1.0,0,0,3,7,2.9190780923760737,830,1981,0,98155,47.7661,-122.306,3.278753600952829,19850,15.850292056738239
12600,5.6950436588212945,3,2.5,3.303196057420489,57934,1.0,0,0,3,7,3.303196057420489,0,1978,0,98014,47.6262,-121.96,3.3096301674258988,55527,27.133153400088847
12601,5.459392487759231,3,1.0,3.1492191126553797,40500,1.0,0,0,4,7,3.1492191126553797,0,1961,0,98092,47.3199,-122.1,3.1958996524092336,40500,37.68050004631238
12602,5.356962310706225,3,1.75,3.2600713879850747,7194,1.0,0,0,4,7,3.2600713879850747,0,1967,0,98003,47.3352,-122.307,3.1522883443830563,7560,32.114982175194164
12603,5.672974801233433,3,2.5,3.4082399653118496,16420,2.0,0,0,4,8,3.4082399653118496,0,1989,0,98014,47.6916,-121.916,3.326335860928751,16298,31.337597333206997
12604,5.866287339084195,4,2.75,3.3891660843645326,4187,2.0,0,2,3,8,3.3891660843645326,0,2010,0,98027,47.5471,-122.016,3.3654879848909,4187,24.477658722951524
12605,5.863322860120456,7,2.75,3.4927603890268375,4400,1.5,0,0,5,7,3.303196057420489,1100,1914,0,98105,47.6684,-122.319,3.093421685162235,4280,4.9498718946260345
12606,5.6148972160331345,3,2.5,3.3443922736851106,7000,2.0,0,0,4,8,3.3443922736851106,0,1985,0,98058,47.4377,-122.132,3.3541084391474008,7224,25.120494923724312
12607,5.7704838094311075,4,2.5,3.419955748489758,6326,2.0,0,0,3,9,3.419955748489758,0,2008,0,98065,47.5222,-121.874,3.510545010206612,6229,35.47938333833681
12608,5.463892988985907,7,1.0,3.3710678622717363,8636,1.0,0,0,3,7,3.1903316981702914,800,1962,0,98118,47.5432,-122.277,3.1760912590556813,7366,9.562596137765633
12609,6.113943352306837,5,3.75,3.6483600109809315,7680,2.0,0,0,3,9,3.5390760987927767,990,2010,0,98199,47.6418,-122.392,3.406540180433955,6400,5.6972046084623225
12610,5.278753600952829,3,1.0,3.0791812460476247,10458,1.0,0,0,4,6,3.0791812460476247,0,1961,0,98023,47.3262,-122.342,3.0644579892269186,9000,33.13626334580026
12611,5.65915528094063,2,1.75,3.0827853703164503,7733,1.0,0,0,3,6,3.0827853703164503,0,1904,0,98125,47.7148,-122.282,3.2227164711475833,7733,10.521799576129434
12612,5.352182518111363,3,1.0,3.110589710299249,8470,1.0,0,0,4,7,2.9867717342662448,320,1966,0,98023,47.3054,-122.371,3.113943352306837,7350,35.61114060363629
12613,6.301029995663981,3,2.5,3.5428254269591797,21064,1.0,1,4,3,10,3.359835482339888,1200,1968,0,98074,47.6092,-122.073,3.250420002308894,15244,18.712909960849963
12614,5.869231719730976,4,2.5,3.526339277389844,15091,2.0,0,0,3,9,3.526339277389844,0,1997,0,98052,47.6649,-122.135,3.285557309007774,9936,14.697806218504844
12615,5.669316880566112,3,1.75,3.424881636631067,5511,1.0,0,0,3,8,3.123851640967086,1330,1948,0,98108,47.5575,-122.3,3.307496037913213,6111,7.549080334825236
12616,5.585460729508501,2,1.0,2.886490725172482,7554,1.0,0,0,3,6,2.886490725172482,0,1946,0,98177,47.7057,-122.36,3.143014800254095,7500,9.555640329001225
12617,5.826074802700826,3,2.5,3.255272505103306,4763,2.0,0,0,3,7,3.093421685162235,560,1985,0,98119,47.646,-122.362,3.2528530309798933,4763,3.9428370848936862
12618,5.698970004336019,4,2.5,3.462397997898956,5760,1.0,0,0,4,8,3.220108088040055,1240,1959,0,98118,47.55,-122.272,3.3521825181113627,6098,9.004201457419631
12619,5.547097514903894,3,2.0,3.155336037465062,6000,1.0,0,0,5,7,3.155336037465062,0,1945,0,98155,47.7564,-122.316,3.2121876044039577,6315,14.736638800135655
12620,5.82600219815166,4,2.75,3.406540180433955,7591,2.0,0,0,3,9,3.406540180433955,0,1989,0,98059,47.5302,-122.147,3.4265112613645754,7796,16.728119782746692
12621,5.607455023214668,3,2.75,3.1172712956557644,7300,1.0,0,0,3,7,3.1172712956557644,0,1957,0,98008,47.6016,-122.123,3.1172712956557644,7030,15.088747031667463
12622,5.714329759745233,3,1.5,3.155336037465062,8000,1.0,0,0,4,7,3.155336037465062,0,1956,0,98007,47.5874,-122.136,3.161368002234975,8000,14.488123115839581
12623,5.447158031342219,4,1.0,3.27415784926368,6288,1.0,0,0,3,7,3.0492180226701815,760,1974,0,98178,47.5101,-122.259,3.27415784926368,6334,13.484390441342267
